subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,associative memory,Sleep,bed,Original,Original,,,,,662,2024-06-21 20:51:05,77062
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,nurse,New,New,,,,,1112,2024-06-21 20:51:07,77063
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,bitter,New,New,,,,,733,2024-06-21 20:51:08,77064
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Niger?,15million,Niger_estimate_first_response = 15million,,,,,5324,2024-06-21 20:51:10,77065
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,suit,New,New,,,,,1075,2024-06-21 20:51:10,77066
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Nigeria?,35 million,Nigeria_estimate_first_response = 35 million,,,,,4921,2024-06-21 20:51:10,77067
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,shade,New,New,,,,,793,2024-06-21 20:51:11,77068
63ade94905e590dbf726b7fb,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Vietnam?,35 million,Vietnam_recall_original_response = 35 million,,,,,8610,2024-06-21 20:51:13,77069
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,walk,New,New,,,,,1206,2024-06-21 20:51:13,77070
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,suit,New,New,,,,,1769,2024-06-21 20:51:14,77071
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Guinea?,30million,Guinea_estimate_first_response = 30million,,,,,6296,2024-06-21 20:51:16,77072
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,Sleep,snore,Original,Original,,,,,1340,2024-06-21 20:51:16,77073
63ade94905e590dbf726b7fb,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Haiti?,31 million,Haiti_recall_original_response = 31 million,,,,,4615,2024-06-21 20:51:17,77074
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,kneel,New,New,,,,,1142,2024-06-21 20:51:18,77075
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in North Korea?,2 million,North_Korea_estimate_first_response = 2 million,,,,,7830,2024-06-21 20:51:18,77076
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,bitter,New,New,,,,,773,2024-06-21 20:51:19,77077
6159fe7811a7e1b94401c33f,,v5_pilot1,Factor-Included,halo,attractive/unattractive,,70/30,,I chose the middle for all of them because to me there is no way to know how persuasive someone could be based on a simple photo. Someone could look how I would deem to be persuasive but in reality might be very meek and unable to persuade people to do anything. You simply cannot determine that with a photo.,50,90,No,9299,2024-06-21 20:51:19,77078
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,heart,New,New,,,,,850,2024-06-21 20:51:20,77079
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,walk,New,New,,,,,697,2024-06-21 20:51:21,77080
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Uganda?,5million,Uganda_estimate_first_response = 5million,,,,,5604,2024-06-21 20:51:22,77081
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,Sleep,nap,Original,Original,,,,,769,2024-06-21 20:51:23,77082
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some vitamin tablets are not nutritional.",Yes,Valid,,,,,34102,2024-06-21 20:51:23,77083
63ade94905e590dbf726b7fb,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in North Korea?,36 million,North_Korea_recall_original_response = 36 million,,,,,5823,2024-06-21 20:51:23,77084
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,Sleep,rest,Original,Original,,,,,634,2024-06-21 20:51:24,77085
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,Sleep,bed,Original,Original,,,,,576,2024-06-21 20:51:25,77086
65761328646d5bb2adf235d4,,v5_pilot1,Factor-Included,reference price,hotel,,14,,I thought about the average price of a beer at a hotel bar. ,3,91,Yes,4001,2024-06-21 20:51:26,77087
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in South Korea?,2million,South_Korea_estimate_first_response = 2million,,,,,4307,2024-06-21 20:51:26,77088
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,Sleep,dream,Original,Original,,,,,596,2024-06-21 20:51:26,77089
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,Sleep,slumber,Original,Original,,,,,824,2024-06-21 20:51:27,77090
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,shade,New,New,,,,,1187,2024-06-21 20:51:29,77091
65996217ff76317c84f8aa6e,,v5_pilot1,Factor-Excluded,belief,Factor-Excluded,,,,i read to see if it is logical to human,50,67,No,4810,2024-06-21 20:51:29,77092
63ade94905e590dbf726b7fb,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Czech Republic?,1 billion,The_Czech_Republic_recall_original_response = 1 billion,,,,,6300,2024-06-21 20:51:29,77093
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,nurse,New,New,,,,,759,2024-06-21 20:51:30,77094
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in North Korea?,4million,North_Korea_estimate_first_response = 4million,,,,,4616,2024-06-21 20:51:31,77095
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,Sleep,awake,Original,Original,,,,,706,2024-06-21 20:51:32,77096
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Greece?,8million,Greece_estimate_first_response = 8million,,,,,3711,2024-06-21 20:51:34,77097
63ade94905e590dbf726b7fb,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Ukraine?,32 million,Ukraine_recall_original_response = 32 million,,,,,6029,2024-06-21 20:51:36,77098
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Romania?,"4 million
","Romania_estimate_first_response = 4 million
",,,,,20825,2024-06-21 20:51:39,77099
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Ukraine?,6million,Ukraine_estimate_first_response = 6million,,,,,4766,2024-06-21 20:51:39,77100
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some cigarettes are not addictive things.",No,Invalid,,,,,19099,2024-06-21 20:51:43,77101
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Burkina Faso?,2 million,Burkina_Faso_estimate_first_response = 2 million,,,,,4156,2024-06-21 20:51:43,77102
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Guinea?,3 million,Guinea_estimate_first_response = 3 million,,,,,4858,2024-06-21 20:51:48,77103
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some rottweilers are not dogs.",No,Valid,,,,,6332,2024-06-21 20:51:50,77104
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Pakistan?,50 million,Pakistan_estimate_first_response = 50 million,,,,,7869,2024-06-21 20:51:56,77105
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Mexico?,50 million,Mexico_estimate_first_response = 50 million,,,,,5838,2024-06-21 20:52:01,77106
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Benin?,"4 million
","Benin_estimate_first_response = 4 million
",,,,,5598,2024-06-21 20:52:07,77107
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Tanzania?,"1 million
","Tanzania_estimate_first_response = 1 million
",,,,,9473,2024-06-21 20:52:17,77108
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,associative memory,,,,,"I realized all the words in the original list are centered around sleep so I marked any other words ""new""",2,93,Yes,4749,2024-06-21 20:52:17,77109
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Malaysia?,45 million,Malaysia_estimate_first_response = 45 million,,,,,5413,2024-06-21 20:52:22,77110
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,belief,Factor-Excluded,,,,I just ran it through my head to see if it made sense. ,51,87,No,2076,2024-06-21 20:52:44,77111
60cfec992837774cdce0b093,,v5_pilot1,Factor-Excluded,associative memory,,,,,"Most of the ""original"" words were related to wakefulness and beds. I marked most of the words that fit in that category as ""original"". There was one word that related, but I was unsure if it was actually original so I marked it as New.",18,81,Yes,7167,2024-06-21 20:52:52,77112
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Democratic Republic of the Congo?,35 million,The_Democratic_Republic_of_the_Congo_estimate_first_response = 35 million,,,,,30478,2024-06-21 20:52:52,77113
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Ukraine?,20 million,Ukraine_estimate_first_response = 20 million,,,,,5038,2024-06-21 20:52:57,77114
65996217ff76317c84f8aa6e,,v5_pilot1,Factor-Excluded,decoy effect,Decoy Absent,,Brand J (Competitor),,the price influenced my decision,50,50,No,1952,2024-06-21 20:53:05,77115
63ade94905e590dbf726b7fb,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,I was comparing and guessing countries that I know might have higher population than other countries,13,1,No,10171,2024-06-21 20:53:29,77116
6159fe7811a7e1b94401c33f,,v5_pilot1,Factor-Included,causal inference,One,,70,,"Joe had to get the green ball and he did get the green ball, but he also had to get a blue ball as well. So I ranked the green ball high, because it was the way to get the dollar. But he also needed a blue ball so the green box wasn't the only factor.",72,40,No,3642,2024-06-21 20:53:44,77117
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,associative memory,,,,,"All the original words connected to a similar theme: sleeping. So any words related to being sleepy, habits of sleeping, synonyms of sleep were all original words.",99,19,No,1652,2024-06-21 20:54:01,77118
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,double effect,Side Effect,,Permissible,,1 versus 5.5 wins. ,51,91,No,2343,2024-06-21 20:54:03,77119
66228f55f1c8697715f3876e,,v5_pilot1,Factor-Included,contact principle,Contact,,Impermissible,,"My judgment is grounded in a thoughtful consideration of the ethical complexities presented by the scenario, drawing on ethical principles and theories to arrive at a reasoned conclusion about the moral permissibility of the action described.",13,84,No,6439,2024-06-21 20:54:33,77120
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,double effect,Means,,Impermissible,,I just believe that killing anyone is morally wrong. ,89,66,No,3912,2024-06-21 20:54:37,77121
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,contact principle,No Contact,,Permissible,,"It was similar to the 5 children in the burning building versus the one man, so I chose to say flipping the switch to save five lives was morally permissible ",3,90,Yes,2866,2024-06-21 20:54:46,77122
60cfec992837774cdce0b093,,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,,70/30,,"Accidents happen when driving regardless of how the interstate highway is set up (drunk driving, phone usage, user error, etc.), so allocating more budget to making the vehicles themselves safer makes more sense.",0,100,No,2698,2024-06-21 20:55:04,77123
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Nigeria?,211,Nigeria_recall_original_response = 211,,,,,26249,2024-06-21 20:55:04,77124
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,contact principle,No Contact,,Permissible,,"Once again, I chose the one that would harm the least number of people. ",51,81,No,1860,2024-06-21 20:55:06,77125
66228f55f1c8697715f3876e,,v5_pilot1,Factor-Included,contact principle,Contact,,Impermissible,,"My judgment is grounded in a thoughtful consideration of the ethical complexities presented by the scenario, drawing on ethical principles and theories to arrive at a reasoned conclusion about the moral permissibility of the action described.",13,84,No,6439,2024-06-21 20:55:10,77126
63ade94905e590dbf726b7fb,,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,,50/50,,I considered the highway to be more important and cannot allocate only 30% to it.,0,50,No,14267,2024-06-21 20:55:10,77127
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Guinea?,"9,000,000","Guinea_estimate_first_response = 9,000,000",,,,,23450,2024-06-21 20:55:14,77128
65996217ff76317c84f8aa6e,,v5_pilot1,Factor-Excluded,availability,Unfamous,,List 2,,i had a quick look through and read some of the names,50,89,No,3407,2024-06-21 20:55:20,77129
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Tanzania?,"3,000,000
","Tanzania_estimate_first_response = 3,000,000
",,,,,6928,2024-06-21 20:55:21,77130
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Tanzania?,"500,000","Tanzania_estimate_first_response = 500,000",,,,,24897,2024-06-21 20:55:24,77131
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Azerbaijan?,"10milion

","Azerbaijan_recall_original_response = 10milion

",,,,,22804,2024-06-21 20:55:27,77132
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Niger?,"3,500,000","Niger_estimate_first_response = 3,500,000",,,,,6036,2024-06-21 20:55:27,77133
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Pakistan?,4 million,Pakistan_estimate_first_response = 4 million,,,,,7558,2024-06-21 20:55:32,77134
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Benin?,"2,000,000","Benin_estimate_first_response = 2,000,000",,,,,8080,2024-06-21 20:55:35,77135
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Vietnam?,3 million,Vietnam_estimate_first_response = 3 million,,,,,7376,2024-06-21 20:55:39,77136
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Democratic Republic of the Congo?,101 million,The_Democratic_Republic_of_the_Congo_recall_original_response = 101 million,,,,,14188,2024-06-21 20:55:41,77137
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Haiti?,"15,000,000","Haiti_estimate_first_response = 15,000,000",,,,,6738,2024-06-21 20:55:42,77138
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Burkina Faso?,"2,000,000","Burkina_Faso_estimate_first_response = 2,000,000",,,,,5460,2024-06-21 20:55:47,77139
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Mexico?,4 million,Mexico_estimate_first_response = 4 million,,,,,13684,2024-06-21 20:55:53,77140
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Greece?,"28,000,000","Greece_estimate_first_response = 28,000,000",,,,,7167,2024-06-21 20:55:54,77141
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Thailand?,"30,000,000","Thailand_estimate_first_response = 30,000,000",,,,,6921,2024-06-21 20:56:01,77142
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Greece?,2 million,Greece_estimate_first_response = 2 million,,,,,9116,2024-06-21 20:56:02,77143
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Azerbaijan?,5 million,Azerbaijan_recall_original_response = 5 million,,,,,8906,2024-06-21 20:56:06,77144
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Democratic Republic of the Congo?,"14,000,000","The_Democratic_Republic_of_the_Congo_estimate_first_response = 14,000,000",,,,,7102,2024-06-21 20:56:08,77145
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Burkina Faso?,21.1million,Burkina_Faso_recall_original_response = 21.1million,,,,,29654,2024-06-21 20:56:11,77146
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Azerbaijan?,1 million,Azerbaijan_estimate_first_response = 1 million,,,,,9229,2024-06-21 20:56:11,77147
667469ea0d42f70a9a75567b,,v5_pilot1,Factor-Excluded,decoy effect,Decoy Absent,,Brand N (Target),,"I tend to choose the cheaper price and the quality rating isn't so bad to me. The more expensive price didn't have much difference in quality either, so I would pick the cheaper price.",50,50,No,2415,2024-06-21 20:56:12,77148
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Colombia?,"20,000,000","Colombia_estimate_first_response = 20,000,000",,,,,5023,2024-06-21 20:56:13,77149
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Somalia?,"10 million
","Somalia_recall_original_response = 10 million
",,,,,10356,2024-06-21 20:56:16,77150
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,availability,Unfamous,,List 2,,"I remembered more men from the second one, but who knows if that is right. ",0,85,No,2123,2024-06-21 20:56:16,77151
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in The Czech Republic?,5 million,The_Czech_Republic_estimate_first_response = 5 million,,,,,6056,2024-06-21 20:56:17,77152
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Malaysia?,"25,000,000","Malaysia_estimate_first_response = 25,000,000",,,,,5522,2024-06-21 20:56:19,77153
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Mexico?,130 million,Mexico_recall_original_response = 130 million,,,,,14091,2024-06-21 20:56:25,77154
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Thailand?,"35 million
","Thailand_recall_original_response = 35 million
",,,,,10546,2024-06-21 20:56:27,77155
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in North Korea?,"30,000,000
","North_Korea_estimate_first_response = 30,000,000
",,,,,8133,2024-06-21 20:56:27,77156
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Burkina Faso?,900000,Burkina_Faso_estimate_first_response = 900000,,,,,13908,2024-06-21 20:56:31,77157
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Czech Republic?,5 million,The_Czech_Republic_recall_original_response = 5 million,,,,,5356,2024-06-21 20:56:32,77158
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Zimbabwe?,"13,000,000","Zimbabwe_estimate_first_response = 13,000,000",,,,,5597,2024-06-21 20:56:33,77159
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Tanzania?,"52million
","Tanzania_recall_original_response = 52million
",,,,,13523,2024-06-21 20:56:38,77160
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Malaysia?,5 million,Malaysia_estimate_first_response = 5 million,,,,,7295,2024-06-21 20:56:38,77161
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Greece?,"5 million
","Greece_recall_original_response = 5 million
",,,,,10181,2024-06-21 20:56:42,77162
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Somalia?,"8,000,000,","Somalia_estimate_first_response = 8,000,000,",,,,,13151,2024-06-21 20:56:46,77163
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Niger?,3 million,Niger_estimate_first_response = 3 million,,,,,7751,2024-06-21 20:56:46,77164
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Netherlands?,"15 million
","The_Netherlands_recall_original_response = 15 million
",,,,,6336,2024-06-21 20:56:49,77165
65996217ff76317c84f8aa6e,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Mexico?,120 million,Mexico_estimate_first_response = 120 million,,,,,90619,2024-06-21 20:56:52,77166
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Pakistan?,"23,000,000","Pakistan_estimate_first_response = 23,000,000",,,,,6764,2024-06-21 20:56:52,77167
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Nigeria?,3.5 million,Nigeria_estimate_first_response = 3.5 million,,,,,6957,2024-06-21 20:56:53,77168
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Vietnam?,50 million,Vietnam_recall_original_response = 50 million,,,,,5576,2024-06-21 20:56:54,77169
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Czech Republic?,"12,000,000","The_Czech_Republic_estimate_first_response = 12,000,000",,,,,5704,2024-06-21 20:56:58,77170
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in The Netherlands?,6 million,The_Netherlands_estimate_first_response = 6 million,,,,,6746,2024-06-21 20:57:00,77171
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Benin?,23million,Benin_recall_original_response = 23million,,,,,24025,2024-06-21 20:57:02,77172
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Zimbabwe?,35 million,Zimbabwe_recall_original_response = 35 million,,,,,9528,2024-06-21 20:57:04,77173
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Uganda?,"12,000,000","Uganda_estimate_first_response = 12,000,000",,,,,5998,2024-06-21 20:57:04,77174
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Uganda?,1 million,Uganda_estimate_first_response = 1 million,,,,,6813,2024-06-21 20:57:07,77175
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Thailand?,40million,Thailand_recall_original_response = 40million,,,,,6592,2024-06-21 20:57:09,77176
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Vietnam?,"45,000,000","Vietnam_estimate_first_response = 45,000,000",,,,,5641,2024-06-21 20:57:10,77177
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Haiti?,5 million,Haiti_recall_original_response = 5 million,,,,,6822,2024-06-21 20:57:11,77178
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Colombia?,40million,Colombia_recall_original_response = 40million,,,,,5604,2024-06-21 20:57:14,77179
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Romania?,"10,000,000","Romania_estimate_first_response = 10,000,000",,,,,5324,2024-06-21 20:57:15,77180
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Ukraine?,3 million,Ukraine_estimate_first_response = 3 million,,,,,8479,2024-06-21 20:57:15,77181
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Niger?,15 million,Niger_recall_original_response = 15 million,,,,,7636,2024-06-21 20:57:18,77182
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Ukraine?,"24,000,000","Ukraine_estimate_first_response = 24,000,000",,,,,5855,2024-06-21 20:57:21,77183
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Pakistan?,23million,Pakistan_recall_original_response = 23million,,,,,6923,2024-06-21 20:57:21,77184
5f8ac3760d1aa703601582ef,,v5_pilot1,Factor-Excluded,reference price,motel,,5,,"In the given situation, 5 bucks seems fair. ",51,82,No,1796,2024-06-21 20:57:22,77185
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in South Korea?,50 million,South_Korea_recall_original_response = 50 million,,,,,4346,2024-06-21 20:57:23,77186
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in The Democratic Republic of the Congo?,900000,The_Democratic_Republic_of_the_Congo_estimate_first_response = 900000,,,,,7774,2024-06-21 20:57:23,77187
6362db0183320942a8c0edc1,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Uganda?,"35 million
","Uganda_recall_original_response = 35 million
",,,,,5770,2024-06-21 20:57:28,77188
61078342b757ebe17dfbb5ad,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Netherlands?,"12,000,000","The_Netherlands_estimate_first_response = 12,000,000",,,,,8812,2024-06-21 20:57:30,77189
66228f55f1c8697715f3876e,,v5_pilot1,Factor-Included,mere exposure,25,tatil,90,,,,,,,2024-06-21 20:57:30,77190
65958dc3d43a65c4d24b6f1e,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Thailand?,3 million,Thailand_estimate_first_response = 3 million,,,,,7098,2024-06-21 20:57:30,77191
6657584ca6e3645f4a99e753,,v5_pilot1,Factor-Excluded,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Vietnam?,47million,Vietnam_recall_original_response = 47million,,,,,9413,2024-06-21 20:57:31,77192
65996217ff76317c84f8aa6e,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Ukraine?,30 million,Ukraine_estimate_first_response = 30 million,,,,,38994,2024-06-21 20:57:31,77193
66228f55f1c8697715f3876e,,v5_pilot1,Factor-Included,mere exposure,25,bacak,65,,,,,,,2024-06-21 20:57:32,77194
